state,county,tract,block group,Age1,Age2
53,33,31705,3022,1,6
53,33,31705,3023,1,8
53,33,31705,3024,0,7
53,33,31705,3025,6,23
53,33,31705,3026,22,41
53,33,31705,3027,0,0
53,33,31705,3028,0,0
53,33,31705,3029,0,1
53,33,31705,3030,0,0
53,33,31705,3031,0,0
53,33,31705,3032,0,0
53,33,31705,3033,2,6
53,33,31705,3034,0,0
53,33,31705,3035,0,0
53,33,31706,1000,6,21
53,33,31706,1001,5,11
53,33,31706,1002,6,21
53,33,31706,1003,98,157
53,33,31706,1004,1,6
53,33,31706,1005,0,0
53,33,31706,1006,3,10
53,33,31706,1007,11,31
53,33,31706,1008,10,27
53,33,31706,1009,0,0
53,33,31706,1010,0,0
53,33,31706,1011,55,164
53,33,31706,1012,0,0
53,33,31706,1013,8,22
53,33,31706,1014,1,2
53,33,31706,1015,1,14
53,33,31706,1016,0,0
53,33,31706,1017,0,0
53,33,31706,1018,4,6
53,33,31706,1019,19,42
53,33,31706,1020,125,202
53,33,31706,1021,37,71
53,33,31706,1022,22,51
53,33,31706,2000,0,0
53,33,31706,2001,53,294
53,33,31706,2002,0,0
53,33,31706,2003,16,77
53,33,31706,2004,11,42
53,33,31706,2005,116,258
53,33,31706,2006,0,0
53,33,31706,2007,0,0
53,33,31706,2008,0,0
53,33,31706,2009,12,19
53,33,31706,2010,17,67
53,33,31706,2011,19,41
53,33,31706,2012,0,0
53,33,31706,2013,0,0
53,33,31706,2014,40,94
53,33,31706,2015,0,0
53,33,31706,2016,13,36
53,33,31706,2017,0,0
53,33,31706,2018,21,93
53,33,31706,2019,22,46
53,33,31706,3000,32,52
53,33,31706,3001,20,35
53,33,31706,3002,29,40
53,33,31706,3003,2,12
53,33,31706,3004,31,74
53,33,31706,3005,59,109
53,33,31706,3006,94,156
53,33,31706,3007,45,95
53,33,31706,3008,41,74
53,33,31706,3009,1,4
53,33,31706,3010,45,134
53,33,31706,3011,8,26
53,33,31706,3012,4,29
53,33,31706,3013,32,65
53,33,31706,3014,31,78
53,33,31706,3015,21,61
53,33,31706,3016,13,34
53,33,31706,3017,2,6
53,33,31706,3018,0,0
53,33,31706,3019,9,27
53,33,31706,3020,27,69
53,33,31706,3021,5,17
53,33,31706,3022,48,120
53,33,31706,3023,0,0
53,33,31706,4000,67,131
53,33,31706,4001,22,49
53,33,31706,4002,15,27
53,33,31706,4003,41,88
53,33,31706,4004,14,20
53,33,31706,4005,69,164
53,33,31706,4006,65,150
53,33,31706,4007,0,0
53,33,31706,4008,106,216
53,33,31706,4009,7,18
53,33,31706,4010,30,100
53,33,31706,4011,14,39
53,33,31706,4012,33,134
53,33,31706,4013,0,0
53,33,31706,4014,3,16
53,33,31706,4015,5,26
53,33,31706,4016,3,14
53,33,31706,4017,4,13
53,33,31706,4018,0,0
53,33,31800,1000,0,0
53,33,31800,1001,0,0
53,33,31800,1002,0,0
53,33,31800,1003,2,2
53,33,31800,1004,0,2
53,33,31800,1005,26,141
53,33,31800,1006,97,227
53,33,31800,1007,18,70
53,33,31800,1008,21,25
53,33,31800,1009,21,28
53,33,31800,1010,34,53
53,33,31800,1011,3,13
53,33,31800,1012,61,134
53,33,31800,1013,32,50
53,33,31800,1014,3,15
53,33,31800,1015,5,3
53,33,31800,1016,7,16
53,33,31800,1017,37,128
53,33,31800,1018,37,134
53,33,31800,1019,0,2
53,33,31800,1020,0,0
53,33,31800,1021,0,0
53,33,31800,1022,0,0
53,33,31800,1023,15,39
53,33,31800,1024,42,133
53,33,31800,1025,7,42
53,33,31800,1026,8,23
53,33,31800,1027,4,24
53,33,31800,1028,46,112
53,33,31800,1029,1,34
53,33,31800,2000,2,9
53,33,31800,2001,0,0
53,33,31800,2002,2,8
53,33,31800,2003,1,14
53,33,31800,2004,0,0
53,33,31800,2005,0,0
53,33,31800,2006,0,0
53,33,31800,2007,0,0
53,33,31800,2008,0,0
53,33,31800,2009,0,0
53,33,31800,2010,0,0
53,33,31800,2011,18,48
53,33,31800,2012,0,0
53,33,31800,2013,0,0
53,33,31800,2014,16,133
53,33,31800,2015,0,0
53,33,31800,2016,0,0
53,33,31800,2017,0,0
53,33,31800,2018,0,0
53,33,31800,2019,0,0
53,33,31800,2020,0,0
53,33,31800,2021,0,0
53,33,31800,2022,0,0
53,33,31800,2023,0,0
53,33,31800,2024,0,0
53,33,31800,2025,0,0
53,33,31800,2026,0,0
53,33,31800,2027,0,0
53,33,31800,2028,3,20
53,33,31800,2029,39,251
53,33,31800,2030,9,20
53,33,31800,2031,0,5
53,33,31800,2032,0,0
53,33,31800,2033,0,0
53,33,31800,2034,4,6
53,33,31800,2035,3,7
53,33,31800,2036,0,0
53,33,31800,2037,0,0
53,33,31800,2038,0,4
53,33,31800,2039,0,10
53,33,31800,2040,69,186
53,33,31800,2041,0,0
53,33,31800,2042,40,147
53,33,31800,2043,0,0
53,33,31800,2044,1,4
53,33,31800,2045,15,54
53,33,31800,2046,2,6
53,33,31800,2047,0,6
53,33,31800,2048,0,2
53,33,31800,2049,1,2
53,33,31800,2050,0,10
53,33,31800,2051,9,11
53,33,31800,2052,0,0
53,33,31800,2053,2,10
53,33,31800,2054,1,5
53,33,31800,2055,0,0
53,33,31800,2056,3,2
53,33,31800,2057,0,0
53,33,31800,2058,0,9
53,33,31800,2059,0,0
53,33,31800,2060,0,0
53,33,31800,2061,0,0
53,33,31800,2062,0,0
53,33,31800,2063,16,55
53,33,31800,2064,36,121
53,33,31800,2065,10,53
53,33,31800,3000,2,2
53,33,31800,3001,13,38
53,33,31800,3002,14,78
53,33,31800,3003,0,2
53,33,31800,3004,11,35
53,33,31800,3005,6,28
53,33,31800,3006,0,0
53,33,31800,3007,28,146
53,33,31800,3008,26,56
53,33,31800,3009,0,7
53,33,31800,3010,0,0
53,33,31800,3011,0,2
53,33,31800,3012,0,0
53,33,31800,3013,0,0
53,33,31800,3014,7,16
53,33,31800,3015,0,5
53,33,31800,3016,7,37
53,33,31800,3017,4,15
53,33,31800,3018,0,2
53,33,31800,3019,0,10
53,33,31800,3020,2,5
53,33,31800,3021,0,0
53,33,31800,3022,0,0
53,33,31800,3023,1,11
53,33,31800,3024,0,2
53,33,31800,3025,19,78
53,33,31800,3026,0,0
53,33,31800,3027,1,14
53,33,31800,3028,0,5
53,33,31800,3029,0,0
53,33,31800,3030,0,0
53,33,31800,3031,0,4
53,33,31800,3032,1,4
53,33,31800,3033,6,30
53,33,31800,3034,7,23
53,33,31800,3035,0,0
53,33,31800,3036,0,0
53,33,31800,3037,0,0
53,33,31800,3038,0,0
53,33,31800,3039,0,0
53,33,31800,3040,0,0
53,33,31800,3041,0,0
53,33,31800,3042,10,57
53,33,31800,3043,1,2
53,33,31800,3044,0,0
53,33,31800,3045,2,19
53,33,31800,3046,3,6
53,33,31800,3047,0,0
53,33,31800,3048,1,5
53,33,31800,3049,0,5
53,33,31800,3050,15,40
53,33,31800,3051,0,0
53,33,31800,3052,0,0
53,33,31800,3053,0,0
53,33,31800,3054,1,8
53,33,31800,3055,0,15
53,33,31800,3056,4,14
53,33,31800,3057,0,0
53,33,31800,3058,0,0
53,33,31800,3059,0,0
53,33,31800,3060,0,0
53,33,31800,3061,0,0
53,33,31800,3062,0,0
53,33,31800,3063,0,0
53,33,31800,3064,0,5
53,33,31800,3065,0,0
53,33,31800,3066,13,58
53,33,31800,3067,4,23
53,33,31800,3068,10,34
53,33,31800,3069,0,0
53,33,31800,3070,3,6
53,33,31800,3071,0,7
53,33,31800,3072,0,0
53,33,31800,3073,0,0
53,33,31800,3074,4,12
53,33,31800,3075,6,13
53,33,31800,3076,0,0
53,33,31800,3077,5,12
53,33,31800,3078,0,4
53,33,31800,3079,5,19
53,33,31800,3080,0,0
53,33,31800,3081,0,0
53,33,31800,3082,0,0
53,33,31903,1000,6,22
53,33,31903,1001,15,28
53,33,31903,1002,4,21
53,33,31903,1003,7,21
53,33,31903,1004,21,74
53,33,31903,1005,11,33
53,33,31903,1006,2,7
53,33,31903,1007,34,35
53,33,31903,1008,16,37
53,33,31903,1009,11,27
53,33,31903,1010,15,46
53,33,31903,1011,3,12
53,33,31903,1012,6,36
53,33,31903,1013,0,0
53,33,31903,1014,10,33
53,33,31903,1015,0,0
53,33,31903,1016,8,15
53,33,31903,1017,5,29
53,33,31903,1018,5,11
53,33,31903,1019,5,7
53,33,31903,1020,8,26
53,33,31903,1021,48,70
53,33,31903,1022,0,0
53,33,31903,1023,4,20
53,33,31903,1024,18,39
53,33,31903,1025,96,172
53,33,31903,1026,21,34
53,33,31903,1027,15,35
53,33,31903,1028,2,6
53,33,31903,1029,24,88
53,33,31903,1030,0,0
53,33,31903,1031,0,6
53,33,31903,1032,7,38
53,33,31903,1033,6,22
53,33,31903,1034,37,90
53,33,31903,1035,9,32
53,33,31903,1036,0,0
53,33,31903,1037,6,27
53,33,31903,1038,12,59
53,33,31903,2000,6,64
53,33,31903,2001,9,18
53,33,31903,2002,2,18
53,33,31903,2003,0,0
53,33,31903,2004,9,26
53,33,31903,2005,5,14
53,33,31903,2006,0,0
53,33,31903,2007,3,18
53,33,31903,2008,13,31
53,33,31903,2009,9,19
53,33,31903,2010,0,5
53,33,31903,2011,32,116
53,33,31903,2012,15,63
53,33,31903,2013,8,30
53,33,31903,2014,11,16
53,33,31903,2015,26,105
53,33,31903,2016,1,24
53,33,31903,2017,62,150
53,33,31903,2018,7,29
53,33,31903,2019,8,54
53,33,31903,2020,3,10
53,33,31903,2021,7,25
53,33,31903,2022,7,21
53,33,31903,2023,0,4
53,33,31903,2024,14,43
53,33,31903,2025,7,38
53,33,31903,2026,11,31
53,33,31903,2027,9,39
53,33,31903,2028,10,39
53,33,31903,2029,9,20
53,33,31903,3000,26,90
53,33,31903,3001,12,35
53,33,31903,3002,8,31
53,33,31903,3003,5,21
53,33,31903,3004,3,21
53,33,31903,3005,96,287
53,33,31903,3006,0,0
53,33,31903,3007,17,83
53,33,31903,3008,7,18
53,33,31903,3009,13,29
53,33,31903,3010,4,10
53,33,31903,3011,6,21
53,33,31903,3012,12,20
53,33,31903,4000,62,204
53,33,31903,4001,0,0
53,33,31903,4002,10,15
53,33,31903,4003,0,0
53,33,31903,4004,0,0
53,33,31903,4005,9,41
53,33,31903,4006,1,18
53,33,31903,4007,25,113
53,33,31903,4008,17,44
53,33,31903,4009,0,0
53,33,31903,4010,3,4
53,33,31903,4011,0,0
53,33,31903,4012,18,48
53,33,31903,4013,1,11
53,33,31903,4014,3,19
53,33,31903,4015,0,0
53,33,31903,4016,0,6
53,33,31903,4017,31,110
53,33,31903,4018,1,23
53,33,31903,4019,3,8
53,33,31903,4020,0,2
53,33,31903,4021,0,0
53,33,31903,4022,0,0
53,33,31903,4023,11,53
53,33,31903,4024,84,212
53,33,31903,4025,0,0
53,33,31903,4026,0,0
53,33,31903,4027,0,3
53,33,31903,4028,0,0
53,33,31903,4029,0,0
53,33,31903,4030,0,0
53,33,31903,4031,0,2
53,33,31903,4032,4,13
53,33,31903,4033,0,0
53,33,31903,4034,7,32
53,33,31903,4035,0,0
53,33,31903,4036,0,0
53,33,31903,4037,0,0
53,33,31903,4038,4,13
53,33,31903,4039,2,16
53,33,31903,4040,0,0
53,33,31903,4041,0,0
53,33,31903,5000,28,79
53,33,31903,5001,6,26
53,33,31903,5002,11,36
53,33,31903,5003,8,68
53,33,31903,5004,53,136
53,33,31903,5005,27,110
53,33,31903,5006,15,83
53,33,31903,5007,24,69
53,33,31903,5008,53,163
53,33,31903,5009,17,59
53,33,31903,5010,0,0
53,33,31903,5011,4,13
53,33,31904,1000,1,8
53,33,31904,1001,30,88
53,33,31904,1002,40,112
53,33,31904,1003,0,0
53,33,31904,1004,6,33
53,33,31904,1005,27,58
53,33,31904,1006,15,24
53,33,31904,1007,3,6
53,33,31904,1008,7,13
53,33,31904,1009,2,7
53,33,31904,1010,2,8
53,33,31904,1011,15,52
53,33,31904,1012,0,0
53,33,31904,1013,0,0
53,33,31904,1014,0,0
53,33,31904,1015,0,0
53,33,31904,1016,0,0
53,33,31904,1017,0,0
53,33,31904,1018,0,0
53,33,31904,1019,0,0
53,33,31904,1020,0,0
53,33,31904,1021,88,224
53,33,31904,1022,30,77
53,33,31904,1023,0,0
53,33,31904,1024,0,2
53,33,31904,1025,20,70
53,33,31904,1026,12,49
53,33,31904,1027,84,264
53,33,31904,1028,2,2
53,33,31904,1029,0,0
53,33,31904,1030,5,18
53,33,31904,1031,0,0
53,33,31904,1032,3,14
53,33,31904,1033,0,13
53,33,31904,1034,0,0
53,33,31904,1035,0,0
53,33,31904,1036,0,0
53,33,31904,1037,0,0
53,33,31904,1038,0,0
53,33,31904,1039,0,1
53,33,31904,1040,0,1
53,33,31904,1041,1,4
53,33,31904,1042,0,0
53,33,31904,1043,0,0
53,33,31904,1044,0,0
53,33,31904,1045,23,93
53,33,31904,1046,0,0
53,33,31904,1047,0,0
53,33,31904,1048,0,0
53,33,31904,1049,0,2
53,33,31904,1050,0,0
53,33,31904,1051,0,0
53,33,31904,1052,0,0
53,33,31904,1053,0,0
53,33,31904,1054,0,0
53,33,31904,1055,0,0
53,33,31904,1056,0,0
53,33,31904,1057,0,0
53,33,31904,1058,0,0
53,33,31904,1059,4,11
53,33,31904,1060,0,0
53,33,31904,1061,8,30
53,33,31904,1062,0,0
53,33,31904,2000,35,89
53,33,31904,2001,34,106
53,33,31904,2002,12,43
53,33,31904,2003,0,2
53,33,31904,2004,29,66
53,33,31904,2005,17,51
53,33,31904,2006,14,38
53,33,31904,2007,8,34
53,33,31904,2008,17,53
53,33,31904,2009,1,3
53,33,31904,2010,0,2
53,33,31904,2011,0,0
53,33,31904,2012,0,5
53,33,31904,2013,0,2
53,33,31904,2014,3,16
53,33,31904,3000,77,265
53,33,31904,3001,3,17
53,33,31904,3002,0,0
53,33,31904,3003,21,73
53,33,31904,3004,19,49
53,33,31904,3005,7,25
53,33,31904,3006,0,5
53,33,31904,3007,28,154
53,33,31904,3008,0,2
53,33,31904,3009,15,26
53,33,31904,3010,7,18
53,33,31904,3011,0,10
53,33,31904,3012,2,8
53,33,31904,3013,0,0
53,33,31904,3014,2,7
53,33,31904,3015,4,4
53,33,31904,3016,0,0
53,33,31904,3017,0,0
53,33,31904,3018,10,23
53,33,31904,3019,0,0
53,33,31904,3020,0,2
53,33,31904,3021,0,0
53,33,31904,3022,1,9
53,33,31904,3023,0,0
53,33,31904,3024,1,24
53,33,31904,3025,0,0
53,33,31904,3026,0,0
53,33,31904,3027,0,0
53,33,31904,3028,0,0
53,33,31904,3029,0,0
53,33,31904,3030,1,0
53,33,31904,3031,2,10
53,33,31904,3032,0,0
53,33,31904,3033,0,0
53,33,31904,3034,0,0
53,33,31904,3035,0,0
53,33,31904,3036,0,0
53,33,31904,3037,0,0
53,33,31904,3038,0,0
53,33,31904,3039,0,0
53,33,31904,3040,0,0
53,33,31904,3041,0,0
53,33,31904,3042,0,0
53,33,31904,3043,0,0
53,33,31906,1000,20,90
53,33,31906,1001,4,26
53,33,31906,1002,14,38
53,33,31906,1003,3,14
53,33,31906,1004,8,37
53,33,31906,1005,4,23
53,33,31906,1006,0,0
53,33,31906,1007,30,75
53,33,31906,1008,0,0
53,33,31906,1009,0,0
53,33,31906,1010,0,0
53,33,31906,1011,0,0
53,33,31906,1012,53,108
53,33,31906,1013,22,31
53,33,31906,1014,18,43
53,33,31906,1015,0,0
53,33,31906,1016,0,0
53,33,31906,1017,0,0
53,33,31906,1018,0,0
53,33,31906,1019,9,51
53,33,31906,1020,4,10
53,33,31906,1021,18,38
53,33,31906,1022,0,0
53,33,31906,1023,0,0
53,33,31906,1024,0,0
53,33,31906,1025,0,0
53,33,31906,1026,0,0
53,33,31906,1027,0,0
53,33,31906,1028,0,0
53,33,31906,1029,0,0
53,33,31906,1030,11,28
53,33,31906,1031,10,20
53,33,31906,1032,13,17
53,33,31906,1033,15,19
53,33,31906,1034,16,24
53,33,31906,1035,7,27
53,33,31906,1036,2,2
53,33,31906,1037,0,0
53,33,31906,1038,1,5
53,33,31906,1039,0,0
53,33,31906,1040,5,12
53,33,31906,1041,4,12
53,33,31906,1042,3,23
53,33,31906,1043,5,8
53,33,31906,1044,2,22
53,33,31906,1045,4,22
53,33,31906,1046,4,23
53,33,31906,1047,7,30
53,33,31906,1048,0,0
53,33,31906,1049,3,15
53,33,31906,1050,3,13
53,33,31906,1051,1,21
53,33,31906,1052,4,22
53,33,31906,1053,11,30
53,33,31906,1054,2,21
53,33,31906,1055,14,27
53,33,31906,1056,3,12
53,33,31906,1057,13,31
53,33,31906,1058,3,23
53,33,31906,1059,3,8
53,33,31906,1060,1,5
53,33,31906,1061,0,0
53,33,31906,1062,0,0
53,33,31906,2000,29,82
53,33,31906,2001,158,475
53,33,31906,2002,6,31
53,33,31906,2003,15,33
53,33,31906,2004,0,1
53,33,31906,2005,0,0
53,33,31906,2006,0,0
53,33,31906,2007,11,40
53,33,31906,2008,0,0
53,33,31906,2009,0,0
53,33,31906,2010,0,0
53,33,31906,2011,0,5
53,33,31906,2012,0,4
53,33,31906,2013,0,11
53,33,31906,2014,0,0
53,33,31906,2015,0,10
53,33,31906,2016,54,197
53,33,31906,2017,0,0
53,33,31906,2018,6,21
53,33,31906,2019,0,1
53,33,31906,2020,0,4
53,33,31906,2021,151,308
53,33,31906,2022,0,0
53,33,31906,2023,80,139
53,33,31906,2024,33,125
53,33,31906,2025,6,50
53,33,31906,2026,0,0
53,33,31906,2027,2,9
53,33,31907,1000,3,17
53,33,31907,1001,18,55
53,33,31907,1002,28,76
53,33,31907,1003,75,213
53,33,31907,1004,0,0
53,33,31907,1005,11,49
53,33,31907,1006,21,32
53,33,31907,1007,6,31
53,33,31907,1008,23,85
53,33,31907,1009,18,68
53,33,31907,2000,3,4
53,33,31907,2001,97,367
53,33,31907,2002,7,56
53,33,31907,2003,7,53
53,33,31907,2004,0,0
53,33,31907,2005,13,44
53,33,31907,2006,34,118
53,33,31907,2007,7,41
53,33,31907,2008,0,0
53,33,31907,2009,0,0
53,33,31907,2010,14,29
53,33,31907,2011,12,34
53,33,31907,3000,323,1254
53,33,31907,3001,23,61
53,33,31907,3002,0,0
53,33,31907,3003,17,46
53,33,31907,3004,24,55
53,33,31907,3005,0,0
53,33,31907,3006,18,53
53,33,31907,3007,1,12
53,33,31907,3008,0,10
53,33,31907,3009,25,57
53,33,31907,3010,3,2
53,33,31907,3011,0,0
53,33,31907,3012,11,13
53,33,31907,3013,7,54
53,33,31907,3014,8,22
53,33,31907,3015,0,0
53,33,31907,3016,0,0
53,33,31907,3017,0,0
53,33,31907,3018,0,0
53,33,31907,3019,0,0
53,33,31907,3020,5,16
53,33,31907,3021,14,23
53,33,31907,4000,1,4
53,33,31907,4001,0,0
53,33,31907,4002,4,10
53,33,31907,4003,0,0
53,33,31907,4004,0,0
53,33,31907,4005,35,70
53,33,31907,4006,19,50
53,33,31907,4007,7,14
53,33,31907,4008,19,34
53,33,31907,4009,0,0
53,33,31907,4010,10,25
53,33,31907,4011,6,3
53,33,31907,4012,15,39
53,33,31907,4013,0,0
53,33,31907,4014,36,77
53,33,31907,4015,14,12
53,33,31907,4016,8,14
53,33,31907,4017,16,41
53,33,31907,4018,0,0
53,33,31907,4019,9,13
53,33,31907,4020,1,16
53,33,31907,4021,119,342
53,33,31907,4022,25,68
53,33,31907,4023,0,0
53,33,31907,4024,0,0
53,33,31907,4025,87,166
53,33,31907,4026,28,56
53,33,31907,4027,22,24
53,33,31907,4028,3,6
53,33,31907,4029,22,48
53,33,31907,4030,23,48
53,33,31907,4031,39,62
53,33,31907,4032,8,31
53,33,31907,4033,4,5
53,33,31907,4034,13,21
53,33,31907,4035,17,33
53,33,31907,4036,0,0
53,33,31907,4037,1,5
53,33,31907,4038,0,0
53,33,31907,4039,41,108
53,33,31907,4040,15,42
53,33,31907,4041,16,32
53,33,31907,4042,0,0
53,33,31907,5000,24,87
53,33,31907,5001,17,55
53,33,31907,5002,25,95
53,33,31907,5003,1,24
53,33,31907,5004,0,0
53,33,31907,5005,23,64
53,33,31907,5006,27,68
53,33,31907,5007,6,34
53,33,31907,5008,60,184
53,33,31907,5009,3,2
53,33,31907,5010,8,27
53,33,31907,5011,36,107
53,33,31907,5012,10,70
53,33,31907,5013,13,46
53,33,31907,5014,2,34
53,33,31907,5015,23,82
53,33,31908,1000,9,68
53,33,31908,1001,10,31
53,33,31908,1002,15,40
53,33,31908,1003,73,390
53,33,31908,1004,16,26
53,33,31908,1005,4,24
53,33,31908,1006,10,49
53,33,31908,1007,23,67
53,33,31908,1008,7,39
53,33,31908,1009,28,115
53,33,31908,1010,44,106
53,33,31908,1011,15,54
53,33,31908,1012,5,15
53,33,31908,1013,25,80
53,33,31908,1014,14,27
53,33,31908,1015,0,0
53,33,31908,1016,0,0
53,33,31908,1017,6,26
53,33,31908,2000,16,78
53,33,31908,2001,78,191
53,33,31908,2002,273,652
53,33,31908,2003,4,5
53,33,31908,2004,0,0
53,33,31908,2005,0,0
53,33,31908,2006,0,0
53,33,31908,2007,0,0
53,33,31908,2008,27,65
53,33,31908,2009,0,0
53,33,31908,2010,32,107
53,33,31908,3000,200,736
53,33,31908,3001,16,123
53,33,31908,3002,7,25
53,33,31908,3003,17,85
53,33,31908,3004,13,46
53,33,31908,3005,0,0
53,33,31909,1000,6,29
53,33,31909,1001,40,86
53,33,31909,1002,28,60
53,33,31909,1003,52,137
53,33,31909,1004,11,49
53,33,31909,1005,8,41
53,33,31909,1006,1,42
53,33,31909,1007,135,497
53,33,31909,1008,0,0
53,33,31909,1009,6,16
53,33,31909,1010,23,65
53,33,31909,1011,19,48
53,33,31909,1012,20,84
53,33,31909,1013,18,41
53,33,31909,1014,19,35
53,33,31909,1015,0,0
53,33,31909,1016,0,11
53,33,31909,1017,18,44
53,33,31909,1018,9,28
53,33,31909,1019,0,0
53,33,31909,1020,0,0
53,33,31909,1021,0,0
53,33,31909,1022,0,0
53,33,31909,1023,0,0
53,33,31909,1024,0,0
53,33,31909,1025,0,0
53,33,31909,2000,2,31
53,33,31909,2001,16,96
53,33,31909,2002,49,136
53,33,31909,2003,25,79
53,33,31909,2004,0,0
53,33,31909,2005,222,455
53,33,31909,2006,20,41
53,33,31909,2007,0,0
53,33,31909,2008,19,104
53,33,31909,2009,0,0
53,33,32002,1000,0,3
53,33,32002,1001,37,137
53,33,32002,1002,0,1
53,33,32002,1003,9,17
53,33,32002,1004,21,58
53,33,32002,1005,9,67
53,33,32002,1006,0,3
53,33,32002,1007,1,16
53,33,32002,1008,14,74
53,33,32002,1009,28,110
53,33,32002,1010,0,3
53,33,32002,1011,0,9
53,33,32002,1012,0,2
53,33,32002,1013,0,0
53,33,32002,1014,0,0
53,33,32002,1015,0,4
53,33,32002,1016,0,0
53,33,32002,1017,0,0
53,33,32002,1018,0,0
53,33,32002,1019,3,7
53,33,32002,1020,0,0
53,33,32002,1021,3,4
53,33,32002,1022,3,4
53,33,32002,1023,0,0
53,33,32002,1024,20,69
53,33,32002,1025,0,11
53,33,32002,1026,1,2
53,33,32002,1027,0,11
53,33,32002,1028,0,0
53,33,32002,1029,15,58
53,33,32002,1030,85,303
53,33,32002,1031,1,27
53,33,32002,1032,0,0
53,33,32002,1033,0,0
53,33,32002,1034,0,0
53,33,32002,1035,2,4
53,33,32002,1036,0,0
53,33,32002,1037,16,56
53,33,32002,1038,0,3
53,33,32002,1039,24,139
53,33,32002,1040,0,0
53,33,32002,1041,0,0
53,33,32002,1042,0,0
53,33,32002,1043,0,0
53,33,32002,1044,0,0
53,33,32002,1045,0,0
53,33,32002,1046,0,0
53,33,32002,1047,2,22
53,33,32002,1048,0,23
53,33,32002,1049,0,0
53,33,32002,1050,2,4
53,33,32002,1051,0,0
53,33,32002,1052,0,0
53,33,32002,1053,0,0
53,33,32002,1054,0,0
53,33,32002,1055,0,0
53,33,32002,1056,0,0
53,33,32002,2000,77,257
53,33,32002,2001,0,11
53,33,32002,2002,4,4
53,33,32002,2003,0,3
53,33,32002,2004,4,17
53,33,32002,2005,4,4
53,33,32002,2006,2,3
53,33,32002,2007,2,13
53,33,32002,2008,0,0
53,33,32002,2009,0,0
53,33,32002,2010,8,35
53,33,32002,2011,4,18
53,33,32002,2012,2,12
53,33,32002,2013,12,61
53,33,32002,2014,4,7
53,33,32002,2015,2,2
53,33,32002,2016,0,4
53,33,32002,2017,0,0
53,33,32002,2018,6,6
53,33,32002,2019,0,0
53,33,32002,2020,30,113
53,33,32002,2021,0,0
53,33,32002,2022,28,91
53,33,32002,2023,5,25
53,33,32002,2024,9,22
53,33,32002,2025,15,48
53,33,32002,2026,0,4
53,33,32002,2027,0,2
53,33,32002,2028,0,4
53,33,32002,2029,0,0
53,33,32002,2030,0,0
53,33,32002,2031,0,0
53,33,32002,2032,0,0
53,33,32002,2033,4,16
53,33,32002,2034,25,120
53,33,32002,2035,28,116
53,33,32002,2036,0,0
53,33,32002,2037,12,19
53,33,32002,2038,5,30
53,33,32002,2039,0,0
53,33,32002,2040,0,0
53,33,32003,1000,3,12
53,33,32003,1001,4,10
53,33,32003,1002,1,2
53,33,32003,1003,0,0
53,33,32003,1004,0,0
53,33,32003,1005,4,2
53,33,32003,1006,1,7
53,33,32003,1007,0,0
53,33,32003,1008,0,0
53,33,32003,1009,7,17
53,33,32003,1010,0,0
53,33,32003,1011,21,40
53,33,32003,1012,44,126
53,33,32003,1013,18,68
53,33,32003,1014,0,29
53,33,32003,1015,11,41
53,33,32003,1016,48,164
53,33,32003,1017,2,16
53,33,32003,1018,3,25
53,33,32003,1019,0,1
53,33,32003,1020,23,62
53,33,32003,1021,0,3
53,33,32003,1022,17,53
53,33,32003,1023,0,2
53,33,32003,1024,1,24
53,33,32003,1025,0,0
53,33,32003,1026,0,0
53,33,32003,1027,0,0
53,33,32003,1028,2,3
53,33,32003,1029,0,0
53,33,32003,1030,0,0
53,33,32003,1031,0,0
53,33,32003,1032,1,5
53,33,32003,1033,4,7
53,33,32003,1034,0,0
53,33,32003,1035,12,14
53,33,32003,1036,0,0
53,33,32003,1037,0,0
53,33,32003,1038,1,4
53,33,32003,1039,0,0
53,33,32003,1040,0,0
53,33,32003,1041,0,0
53,33,32003,1042,0,0
53,33,32003,1043,0,0
53,33,32003,1044,0,0
53,33,32003,1045,0,0
53,33,32003,1046,0,0
53,33,32003,1047,0,0
53,33,32003,1048,0,2
53,33,32003,1049,12,44
53,33,32003,1050,32,30
53,33,32003,1051,24,57
53,33,32003,1052,16,28
53,33,32003,1053,21,80
53,33,32003,1054,0,2
53,33,32003,1055,8,23
53,33,32003,1056,10,14
53,33,32003,1057,11,16
53,33,32003,1058,6,5
53,33,32003,1059,8,18
53,33,32003,1060,14,29
53,33,32003,1061,9,24
53,33,32003,1062,0,4
53,33,32003,1063,8,16
53,33,32003,1064,4,19
53,33,32003,1065,3,31
53,33,32003,1066,0,2
53,33,32003,1067,0,0
53,33,32003,1068,6,22
53,33,32003,1069,0,0
53,33,32003,2000,0,0
53,33,32003,2001,0,0
53,33,32003,2002,0,0
53,33,32003,2003,5,21
