county,tract,bg,state,pumano,stateabb,countyname
int,int,int,int,int,text,text
53,60700,3009,53,1300,WA,Pierce
53,60700,3010,53,1300,WA,Pierce
53,60700,3011,53,1300,WA,Pierce
53,61100,6007,53,1300,WA,Pierce
53,60800,7020,53,1300,WA,Pierce
53,61100,6011,53,1300,WA,Pierce
53,61100,1005,53,1300,WA,Pierce
53,61100,6016,53,1300,WA,Pierce
53,61100,1001,53,1300,WA,Pierce
53,61100,1012,53,1300,WA,Pierce
53,61100,1013,53,1300,WA,Pierce
53,61100,1018,53,1300,WA,Pierce
53,61100,1014,53,1300,WA,Pierce
53,71902,1001,53,1403,WA,Pierce
53,60905,2002,53,1300,WA,Pierce
53,73001,5016,53,1404,WA,Pierce
53,73006,1047,53,1404,WA,Pierce
53,73001,4018,53,1404,WA,Pierce
53,73001,3022,53,1404,WA,Pierce
53,73006,2019,53,1404,WA,Pierce
53,73006,2022,53,1404,WA,Pierce
53,73001,2007,53,1404,WA,Pierce
53,73006,1137,53,1404,WA,Pierce
53,73001,5074,53,1404,WA,Pierce
53,73006,1060,53,1404,WA,Pierce
53,73001,1015,53,1404,WA,Pierce
53,73001,2008,53,1404,WA,Pierce
53,73006,1069,53,1404,WA,Pierce
53,73006,2026,53,1404,WA,Pierce
53,73001,3025,53,1404,WA,Pierce
53,73001,4022,53,1404,WA,Pierce
53,940006,1002,53,1300,WA,Pierce
53,940002,2025,53,1300,WA,Pierce
53,940002,2022,53,1300,WA,Pierce
53,940004,3003,53,1402,WA,Pierce
53,940008,2013,53,1300,WA,Pierce
53,72308,1002,53,1403,WA,Pierce
53,940004,3004,53,1402,WA,Pierce
53,71306,3005,53,1402,WA,Pierce
53,71506,2007,53,1402,WA,Pierce
53,940005,2011,53,1300,WA,Pierce
53,71902,3014,53,1403,WA,Pierce
53,71902,3022,53,1403,WA,Pierce
53,72108,3000,53,1403,WA,Pierce
53,72108,4011,53,1403,WA,Pierce
53,72108,3003,53,1403,WA,Pierce
53,72108,2000,53,1403,WA,Pierce
53,72000,4008,53,1403,WA,Pierce
53,72000,3009,53,1403,WA,Pierce
53,72000,3011,53,1403,WA,Pierce
53,71406,3008,53,1402,WA,Pierce
53,71409,1017,53,1402,WA,Pierce
53,71409,2001,53,1402,WA,Pierce
53,71406,2011,53,1402,WA,Pierce
53,71409,4007,53,1402,WA,Pierce
53,71410,2010,53,1402,WA,Pierce
53,71409,4012,53,1402,WA,Pierce
53,71407,2008,53,1402,WA,Pierce
53,71407,1016,53,1402,WA,Pierce
53,61100,1016,53,1300,WA,Pierce
53,61200,5009,53,1300,WA,Pierce
53,61200,5008,53,1300,WA,Pierce
53,61200,6004,53,1300,WA,Pierce
53,61200,5012,53,1300,WA,Pierce
53,61200,6006,53,1300,WA,Pierce
53,60700,3015,53,1300,WA,Pierce
53,61200,6019,53,1300,WA,Pierce
53,61200,2002,53,1300,WA,Pierce
53,61601,1067,53,1300,WA,Pierce
53,61400,3003,53,1300,WA,Pierce
53,61400,3004,53,1300,WA,Pierce
53,61200,3002,53,1300,WA,Pierce
53,940011,1010,53,1300,WA,Pierce
53,940011,3005,53,1300,WA,Pierce
53,940011,3004,53,1300,WA,Pierce
53,73006,2003,53,1404,WA,Pierce
53,73001,5069,53,1404,WA,Pierce
53,73005,2013,53,1404,WA,Pierce
53,73001,4021,53,1404,WA,Pierce
53,73001,3009,53,1404,WA,Pierce
53,73001,5073,53,1404,WA,Pierce
53,73001,5064,53,1404,WA,Pierce
53,940004,6000,53,1402,WA,Pierce
53,60200,1088,53,1300,WA,Pierce
53,60200,1177,53,1300,WA,Pierce
53,71806,1022,53,1403,WA,Pierce
53,71808,2011,53,1403,WA,Pierce
53,62900,6014,53,1300,WA,Pierce
53,71807,2011,53,1403,WA,Pierce
53,71808,2023,53,1403,WA,Pierce
53,72308,4003,53,1403,WA,Pierce
53,71806,1009,53,1403,WA,Pierce
53,71503,4000,53,1402,WA,Pierce
53,940004,3014,53,1402,WA,Pierce
53,940004,1004,53,1402,WA,Pierce
53,63100,4015,53,1300,WA,Pierce
53,63501,3007,53,1300,WA,Pierce
53,63100,2019,53,1300,WA,Pierce
53,63501,1007,53,1300,WA,Pierce
53,63501,3012,53,1300,WA,Pierce
53,63501,3013,53,1300,WA,Pierce
53,63501,3015,53,1300,WA,Pierce
53,71807,2000,53,1403,WA,Pierce
53,71807,2018,53,1403,WA,Pierce
53,72000,3002,53,1403,WA,Pierce
53,71901,4016,53,1403,WA,Pierce
53,72000,3017,53,1403,WA,Pierce
53,71901,4004,53,1403,WA,Pierce
53,72000,3020,53,1403,WA,Pierce
53,71902,5023,53,1403,WA,Pierce
53,71803,2000,53,1403,WA,Pierce
53,71902,5016,53,1403,WA,Pierce
53,62802,3010,53,1300,WA,Pierce
53,62802,3029,53,1300,WA,Pierce
53,62802,1010,53,1300,WA,Pierce
53,940011,3001,53,1300,WA,Pierce
53,940001,1008,53,1401,WA,Pierce
53,940011,3000,53,1300,WA,Pierce
53,940011,3007,53,1300,WA,Pierce
53,940011,3010,53,1300,WA,Pierce
53,940011,1009,53,1300,WA,Pierce
53,71406,4008,53,1402,WA,Pierce
53,71411,3011,53,1402,WA,Pierce
53,71406,1005,53,1402,WA,Pierce
53,940009,2007,53,1401,WA,Pierce
53,72311,3018,53,1403,WA,Pierce
53,71803,2003,53,1300,WA,Pierce
53,60200,1104,53,1300,WA,Pierce
53,940002,2036,53,1300,WA,Pierce
53,71407,1010,53,1402,WA,Pierce
53,71803,1003,53,1300,WA,Pierce
53,71306,2002,53,1402,WA,Pierce
53,72105,3005,53,1403,WA,Pierce
53,62801,4009,53,1300,WA,Pierce
53,71602,3007,53,1402,WA,Pierce
53,71305,1041,53,1402,WA,Pierce
53,71504,3008,53,1402,WA,Pierce
53,71504,1031,53,1402,WA,Pierce
53,71707,3013,53,1402,WA,Pierce
53,71504,2002,53,1402,WA,Pierce
53,71504,2013,53,1402,WA,Pierce
53,71504,4002,53,1402,WA,Pierce
53,71504,4010,53,1402,WA,Pierce
53,71707,2014,53,1402,WA,Pierce
53,71504,2009,53,1402,WA,Pierce
53,71504,2015,53,1402,WA,Pierce
53,72105,1001,53,1403,WA,Pierce
53,71705,3001,53,1300,WA,Pierce
53,71806,2007,53,1403,WA,Pierce
53,72312,1004,53,1403,WA,Pierce
53,61200,2011,53,1300,WA,Pierce
53,61300,5003,53,1300,WA,Pierce
53,61300,3013,53,1300,WA,Pierce
53,61300,4004,53,1300,WA,Pierce
53,61700,5008,53,1300,WA,Pierce
53,61700,5013,53,1300,WA,Pierce
53,71504,2025,53,1402,WA,Pierce
53,71503,3008,53,1402,WA,Pierce
53,62802,3012,53,1300,WA,Pierce
53,62802,3013,53,1300,WA,Pierce
53,62802,3004,53,1300,WA,Pierce
53,63502,1001,53,1300,WA,Pierce
53,71703,2007,53,1402,WA,Pierce
53,71706,1018,53,1402,WA,Pierce
53,71705,2004,53,1402,WA,Pierce
53,63502,2017,53,1300,WA,Pierce
53,71707,3003,53,1402,WA,Pierce
53,71707,3004,53,1402,WA,Pierce
53,71707,3009,53,1402,WA,Pierce
53,71707,3016,53,1402,WA,Pierce
53,63100,2000,53,1300,WA,Pierce
53,63200,4002,53,1300,WA,Pierce
53,71306,3017,53,1402,WA,Pierce
53,71306,3015,53,1402,WA,Pierce
53,71406,3000,53,1402,WA,Pierce
53,71306,2016,53,1402,WA,Pierce
53,71406,3001,53,1402,WA,Pierce
53,940002,2029,53,1300,WA,Pierce
53,940002,2024,53,1300,WA,Pierce
53,940004,3023,53,1402,WA,Pierce
53,71409,4009,53,1402,WA,Pierce
53,940003,3000,53,1401,WA,Pierce
53,940003,2005,53,1401,WA,Pierce
53,62802,3001,53,1300,WA,Pierce
53,62802,3021,53,1300,WA,Pierce
53,62802,3026,53,1300,WA,Pierce
53,72106,1018,53,1403,WA,Pierce
53,71602,2027,53,1402,WA,Pierce
53,72305,1012,53,1403,WA,Pierce
53,60200,1248,53,1300,WA,Pierce
53,60200,1247,53,1300,WA,Pierce
53,62500,6016,53,1300,WA,Pierce
53,940007,2003,53,1300,WA,Pierce
53,940011,1005,53,1300,WA,Pierce
53,71406,3013,53,1402,WA,Pierce
53,940002,2046,53,1401,WA,Pierce
53,62600,1003,53,1300,WA,Pierce
53,61602,1047,53,1300,WA,Pierce
53,61602,1042,53,1300,WA,Pierce
53,70703,1023,53,1401,WA,Pierce
53,71803,2040,53,1403,WA,Pierce
53,71901,1015,53,1403,WA,Pierce
53,940002,1005,53,1300,WA,Pierce
53,63300,5003,53,1300,WA,Pierce
53,63300,1006,53,1300,WA,Pierce
53,63300,1018,53,1300,WA,Pierce
53,62600,2010,53,1300,WA,Pierce
53,71503,1010,53,1402,WA,Pierce
53,71503,3001,53,1402,WA,Pierce
53,71403,2010,53,1402,WA,Pierce
53,71403,2013,53,1402,WA,Pierce
53,71504,1014,53,1402,WA,Pierce
53,71504,1022,53,1402,WA,Pierce
53,71504,1028,53,1402,WA,Pierce
53,62802,1003,53,1300,WA,Pierce
53,61400,3007,53,1300,WA,Pierce
53,61400,3009,53,1300,WA,Pierce
53,61400,3027,53,1300,WA,Pierce
53,61400,3029,53,1300,WA,Pierce
53,61400,3032,53,1300,WA,Pierce
53,61400,3022,53,1300,WA,Pierce
53,61700,1003,53,1300,WA,Pierce
53,62600,1009,53,1300,WA,Pierce
53,62600,1008,53,1300,WA,Pierce
53,61700,2006,53,1300,WA,Pierce
53,61700,2009,53,1300,WA,Pierce
53,61800,3015,53,1300,WA,Pierce
53,71504,4019,53,1402,WA,Pierce
53,71503,1024,53,1402,WA,Pierce
53,71505,2001,53,1402,WA,Pierce
53,71503,1016,53,1402,WA,Pierce
53,72109,1035,53,1403,WA,Pierce
53,71505,2010,53,1402,WA,Pierce
53,71505,4001,53,1402,WA,Pierce
53,71901,1017,53,1403,WA,Pierce
53,71806,1011,53,1403,WA,Pierce
53,71901,2008,53,1403,WA,Pierce
53,71901,3000,53,1403,WA,Pierce
53,71805,2001,53,1403,WA,Pierce
53,71805,3010,53,1403,WA,Pierce
53,71805,2003,53,1403,WA,Pierce
53,71805,2014,53,1403,WA,Pierce
53,71901,2002,53,1403,WA,Pierce
53,71805,2016,53,1403,WA,Pierce
53,71805,2013,53,1403,WA,Pierce
53,71805,3008,53,1403,WA,Pierce
53,71805,3006,53,1403,WA,Pierce
53,63100,3000,53,1300,WA,Pierce
53,63200,4022,53,1300,WA,Pierce
53,63200,5016,53,1300,WA,Pierce
53,63200,4020,53,1300,WA,Pierce
53,63200,1008,53,1300,WA,Pierce
53,63200,1009,53,1300,WA,Pierce
53,63200,3008,53,1300,WA,Pierce
53,63200,2025,53,1300,WA,Pierce
53,63501,2001,53,1300,WA,Pierce
53,63501,2015,53,1300,WA,Pierce
53,63502,2000,53,1300,WA,Pierce
53,63400,6000,53,1300,WA,Pierce
53,63400,1015,53,1300,WA,Pierce
53,63200,2003,53,1300,WA,Pierce
53,940001,1018,53,1300,WA,Pierce
53,70703,2017,53,1401,WA,Pierce
53,62802,3032,53,1300,WA,Pierce
53,72112,1019,53,1403,WA,Pierce
53,72000,3006,53,1403,WA,Pierce
53,72000,2006,53,1403,WA,Pierce
53,72000,2004,53,1403,WA,Pierce
53,71808,2002,53,1403,WA,Pierce
53,60200,1001,53,1300,WA,Pierce
53,62801,3009,53,1300,WA,Pierce
53,72106,1012,53,1403,WA,Pierce
53,62600,1067,53,1300,WA,Pierce
53,940007,2031,53,1300,WA,Pierce
53,940004,1005,53,1402,WA,Pierce
53,71902,2014,53,1403,WA,Pierce
53,71406,3012,53,1402,WA,Pierce
53,71703,2004,53,1402,WA,Pierce
53,71403,2004,53,1402,WA,Pierce
53,71503,2012,53,1402,WA,Pierce
53,71505,4011,53,1402,WA,Pierce
53,71408,2012,53,1402,WA,Pierce
53,71408,2019,53,1402,WA,Pierce
53,940005,3010,53,1300,WA,Pierce
53,72109,1003,53,1403,WA,Pierce
53,72109,1031,53,1403,WA,Pierce
53,72109,1024,53,1403,WA,Pierce
53,72109,1023,53,1403,WA,Pierce
53,72109,1042,53,1403,WA,Pierce
53,72109,2000,53,1403,WA,Pierce
53,72109,2005,53,1403,WA,Pierce
53,72112,1002,53,1403,WA,Pierce
53,72109,2010,53,1403,WA,Pierce
53,62600,2002,53,1300,WA,Pierce
53,61602,1099,53,1300,WA,Pierce
53,62600,2024,53,1300,WA,Pierce
53,62500,5029,53,1300,WA,Pierce
53,61800,3012,53,1300,WA,Pierce
53,63200,1019,53,1300,WA,Pierce
53,63200,2008,53,1300,WA,Pierce
53,63200,2005,53,1300,WA,Pierce
53,71306,2019,53,1402,WA,Pierce
53,61002,1008,53,1300,WA,Pierce
53,62600,1088,53,1300,WA,Pierce
53,62900,3022,53,1300,WA,Pierce
53,62900,3018,53,1300,WA,Pierce
53,63000,1018,53,1300,WA,Pierce
53,62900,4013,53,1300,WA,Pierce
53,63000,2017,53,1300,WA,Pierce
53,63000,2023,53,1300,WA,Pierce
53,63000,2024,53,1300,WA,Pierce
53,63200,1018,53,1300,WA,Pierce
53,63300,3011,53,1300,WA,Pierce
53,72313,1019,53,1403,WA,Pierce
53,63400,2006,53,1300,WA,Pierce
53,71601,2011,53,1402,WA,Pierce
53,71602,1003,53,1402,WA,Pierce
53,63400,6007,53,1300,WA,Pierce
53,63400,2009,53,1300,WA,Pierce
53,71705,1007,53,1402,WA,Pierce
53,71705,1010,53,1300,WA,Pierce
53,63400,2001,53,1300,WA,Pierce
53,61601,1012,53,1300,WA,Pierce
53,72312,2003,53,1403,WA,Pierce
53,71306,4009,53,1402,WA,Pierce
53,71803,1018,53,1403,WA,Pierce
53,940011,3022,53,1401,WA,Pierce
53,71601,1004,53,1300,WA,Pierce
53,71411,1002,53,1402,WA,Pierce
53,71411,1007,53,1402,WA,Pierce
53,71411,1000,53,1402,WA,Pierce
53,71406,4006,53,1402,WA,Pierce
53,940008,1004,53,1300,WA,Pierce
53,940002,1022,53,1401,WA,Pierce
53,940002,1001,53,1401,WA,Pierce
53,940002,1032,53,1401,WA,Pierce
53,940003,2000,53,1401,WA,Pierce
53,71803,2011,53,1403,WA,Pierce
53,72309,3015,53,1300,WA,Pierce
53,70703,1013,53,2007,WA,Pierce
53,71305,2008,53,1402,WA,Pierce
53,71601,2031,53,1402,WA,Pierce
53,61800,1002,53,1300,WA,Pierce
53,63300,5015,53,1300,WA,Pierce
53,63300,1013,53,1300,WA,Pierce
53,63300,5018,53,1300,WA,Pierce
53,63300,1023,53,1300,WA,Pierce
53,63300,2010,53,1300,WA,Pierce
53,71601,2039,53,1402,WA,Pierce
53,71601,1018,53,1402,WA,Pierce
53,63300,1014,53,1300,WA,Pierce
53,63300,1001,53,1300,WA,Pierce
53,63300,2016,53,1300,WA,Pierce
53,63300,2024,53,1300,WA,Pierce
53,940004,2011,53,1300,WA,Pierce
53,71601,1019,53,1402,WA,Pierce
53,72308,3017,53,1403,WA,Pierce
53,72109,1014,53,1403,WA,Pierce
53,72109,1013,53,1403,WA,Pierce
53,72109,1021,53,1403,WA,Pierce
53,72109,1043,53,1403,WA,Pierce
53,72111,2003,53,1403,WA,Pierce
53,72112,2004,53,1403,WA,Pierce
53,72111,2002,53,1403,WA,Pierce
53,72111,1013,53,1403,WA,Pierce
53,72107,4013,53,1403,WA,Pierce
53,72112,2005,53,1403,WA,Pierce
53,60800,5009,53,1300,WA,Pierce
53,72107,2008,53,1403,WA,Pierce
53,72109,1004,53,1403,WA,Pierce
53,71803,1010,53,1403,WA,Pierce
53,71803,1011,53,1403,WA,Pierce
53,71705,3007,53,1402,WA,Pierce
53,71704,2012,53,1402,WA,Pierce
53,61001,3001,53,1300,WA,Pierce
53,60300,3025,53,1300,WA,Pierce
53,61500,1000,53,1300,WA,Pierce
53,940005,3000,53,1300,WA,Pierce
53,60200,1037,53,1300,WA,Pierce
53,940011,2008,53,1300,WA,Pierce
53,940011,2002,53,1300,WA,Pierce
53,60500,1017,53,1300,WA,Pierce
53,60500,1010,53,1300,WA,Pierce
53,60300,1042,53,1300,WA,Pierce
53,60600,1014,53,1300,WA,Pierce
53,60500,2020,53,1300,WA,Pierce
53,940004,4007,53,1300,WA,Pierce
53,71806,1027,53,1403,WA,Pierce
53,61001,3011,53,1300,WA,Pierce
53,71410,2007,53,1404,WA,Pierce
53,71407,2000,53,1402,WA,Pierce
53,71100,2017,53,1402,WA,Pierce
53,71601,2000,53,1402,WA,Pierce
53,940006,1006,53,1300,WA,Pierce
53,71406,4011,53,1402,WA,Pierce
53,940003,1038,53,1401,WA,Pierce
53,71503,4029,53,1404,WA,Pierce
53,60903,3007,53,1300,WA,Pierce
53,71407,4010,53,1402,WA,Pierce
53,940003,1024,53,1401,WA,Pierce
53,72109,2007,53,1403,WA,Pierce
53,71306,2025,53,1402,WA,Pierce
53,940003,1032,53,1401,WA,Pierce
53,940003,1001,53,1401,WA,Pierce
53,63300,3012,53,1300,WA,Pierce
53,72313,1028,53,1403,WA,Pierce
53,72309,1001,53,1300,WA,Pierce
53,71704,1006,53,1402,WA,Pierce
53,72309,2008,53,1300,WA,Pierce
53,72309,1007,53,1403,WA,Pierce
53,72309,1003,53,1403,WA,Pierce
53,62500,7015,53,1300,WA,Pierce
53,61800,2005,53,1300,WA,Pierce
53,61800,1010,53,1300,WA,Pierce
53,61800,1005,53,1300,WA,Pierce
53,61800,1012,53,1300,WA,Pierce
53,62500,1008,53,1300,WA,Pierce
53,62500,1004,53,1300,WA,Pierce
53,62500,2004,53,1300,WA,Pierce
53,62500,6001,53,1300,WA,Pierce
53,62500,6009,53,1300,WA,Pierce
53,62500,6010,53,1300,WA,Pierce
53,62500,5013,53,1300,WA,Pierce
53,62500,3007,53,1300,WA,Pierce
53,62500,5012,53,1300,WA,Pierce
53,63100,4002,53,1300,WA,Pierce
53,62500,3008,53,1300,WA,Pierce
53,62500,4008,53,1300,WA,Pierce
53,61500,4012,53,1300,WA,Pierce
53,60600,1020,53,1300,WA,Pierce
53,60600,1007,53,1300,WA,Pierce
53,60700,2001,53,1300,WA,Pierce
53,60600,3007,53,1300,WA,Pierce
53,60700,3000,53,1300,WA,Pierce
53,60600,6008,53,1300,WA,Pierce
53,60600,6010,53,1300,WA,Pierce
53,71807,1004,53,1403,WA,Pierce
53,71305,2036,53,1402,WA,Pierce
53,71410,2008,53,1404,WA,Pierce
53,61001,1008,53,1300,WA,Pierce
53,60905,5018,53,1300,WA,Pierce
53,71411,2006,53,1402,WA,Pierce
53,71411,2008,53,1404,WA,Pierce
53,71411,2003,53,1402,WA,Pierce
53,940011,2013,53,1300,WA,Pierce
53,62600,2052,53,1300,WA,Pierce
53,60600,1036,53,1300,WA,Pierce
53,60600,4011,53,1300,WA,Pierce
53,60600,5013,53,1300,WA,Pierce
53,60600,5014,53,1300,WA,Pierce
53,60600,6014,53,1300,WA,Pierce
53,72313,1031,53,1403,WA,Pierce
53,72308,3015,53,1403,WA,Pierce
53,71803,1013,53,1403,WA,Pierce
53,71703,1002,53,1402,WA,Pierce
53,72312,3005,53,1300,WA,Pierce
53,60905,5009,53,1300,WA,Pierce
53,70703,1021,53,1401,WA,Pierce
53,61001,3002,53,1300,WA,Pierce
53,60200,1008,53,1300,WA,Pierce
53,61700,4000,53,1300,WA,Pierce
53,72309,3000,53,1300,WA,Pierce
53,62500,2021,53,1300,WA,Pierce
53,62500,3006,53,1300,WA,Pierce
53,62500,2009,53,1300,WA,Pierce
53,62500,2002,53,1300,WA,Pierce
53,62500,3011,53,1300,WA,Pierce
53,61400,3017,53,1300,WA,Pierce
53,71506,2005,53,1402,WA,Pierce
53,71602,2011,53,1402,WA,Pierce
53,71602,2016,53,1402,WA,Pierce
53,71100,2009,53,1402,WA,Pierce
53,71407,4000,53,1402,WA,Pierce
53,940004,5014,53,1402,WA,Pierce
53,72309,2006,53,1300,WA,Pierce
53,72309,2011,53,1403,WA,Pierce
53,72309,2002,53,1403,WA,Pierce
53,72309,2001,53,1403,WA,Pierce
53,72307,1003,53,1403,WA,Pierce
53,72309,1004,53,1403,WA,Pierce
53,72308,2001,53,1403,WA,Pierce
53,72309,1020,53,1403,WA,Pierce
53,72309,1021,53,1403,WA,Pierce
53,72112,2008,53,1403,WA,Pierce
53,60600,4015,53,1300,WA,Pierce
53,60600,6013,53,1300,WA,Pierce
53,61300,1001,53,1300,WA,Pierce
53,60600,1010,53,1300,WA,Pierce
53,60200,1263,53,1300,WA,Pierce
53,60600,1034,53,1300,WA,Pierce
53,61500,1007,53,1300,WA,Pierce
53,60600,4016,53,1300,WA,Pierce
53,61500,4000,53,1300,WA,Pierce
53,61500,1014,53,1300,WA,Pierce
53,61500,2002,53,1300,WA,Pierce
53,61500,2003,53,1300,WA,Pierce
53,60200,1068,53,1300,WA,Pierce
53,60200,1017,53,1300,WA,Pierce
53,940009,2020,53,1401,WA,Pierce
53,940009,1006,53,1401,WA,Pierce
53,72307,4004,53,1403,WA,Pierce
53,72311,2000,53,1403,WA,Pierce
53,71707,1011,53,1402,WA,Pierce
53,63300,2004,53,1300,WA,Pierce
53,940007,2017,53,1300,WA,Pierce
53,60903,3005,53,1300,WA,Pierce
53,61400,1000,53,1300,WA,Pierce
53,61500,3011,53,1300,WA,Pierce
53,940001,2006,53,1401,WA,Pierce
53,61601,1035,53,1300,WA,Pierce
53,61601,1023,53,1300,WA,Pierce
53,61601,1031,53,1300,WA,Pierce
53,940004,3028,53,1300,WA,Pierce
53,72305,3006,53,1403,WA,Pierce
53,72305,5013,53,1403,WA,Pierce
53,72305,6005,53,1403,WA,Pierce
53,62500,2001,53,1300,WA,Pierce
53,62400,5005,53,1300,WA,Pierce
53,62500,2000,53,1300,WA,Pierce
53,62400,5006,53,1300,WA,Pierce
53,61900,1031,53,1300,WA,Pierce
53,61900,2018,53,1300,WA,Pierce
53,61900,1021,53,1300,WA,Pierce
53,62400,5007,53,1300,WA,Pierce
53,62400,1003,53,1300,WA,Pierce
53,63100,1001,53,1300,WA,Pierce
53,63100,1016,53,1300,WA,Pierce
53,62400,3014,53,1300,WA,Pierce
53,62400,3022,53,1300,WA,Pierce
53,62400,3012,53,1300,WA,Pierce
53,62400,3011,53,1300,WA,Pierce
53,63200,5005,53,1300,WA,Pierce
53,62400,3017,53,1300,WA,Pierce
53,62400,4008,53,1300,WA,Pierce
53,62400,4009,53,1300,WA,Pierce
53,62400,3000,53,1300,WA,Pierce
53,71403,1016,53,1402,WA,Pierce
53,71406,3009,53,1402,WA,Pierce
53,71403,3035,53,1402,WA,Pierce
53,71806,2013,53,1403,WA,Pierce
53,71806,2004,53,1403,WA,Pierce
53,72105,4019,53,1403,WA,Pierce
53,60300,1015,53,1300,WA,Pierce
53,940002,2009,53,1300,WA,Pierce
53,60300,3038,53,1300,WA,Pierce
53,60905,5007,53,1300,WA,Pierce
53,61001,3003,53,1300,WA,Pierce
53,61601,1025,53,1300,WA,Pierce
53,61601,1026,53,1300,WA,Pierce
53,60300,1044,53,1300,WA,Pierce
53,60700,5014,53,1300,WA,Pierce
53,60903,3002,53,1300,WA,Pierce
53,60903,3011,53,1300,WA,Pierce
53,60903,3013,53,1300,WA,Pierce
53,60904,4004,53,1300,WA,Pierce
53,60905,5014,53,1300,WA,Pierce
53,60905,3004,53,1300,WA,Pierce
53,60905,3007,53,1300,WA,Pierce
53,60905,4015,53,1300,WA,Pierce
53,60905,4004,53,1300,WA,Pierce
53,60906,1018,53,1300,WA,Pierce
53,61002,4009,53,1300,WA,Pierce
53,60906,1021,53,1300,WA,Pierce
53,70203,2017,53,1401,WA,Pierce
53,70203,2016,53,1401,WA,Pierce
53,70206,2019,53,1401,WA,Pierce
53,70203,2008,53,1401,WA,Pierce
53,70203,1028,53,1401,WA,Pierce
53,70204,2045,53,1401,WA,Pierce
53,70206,1006,53,1401,WA,Pierce
53,70204,2021,53,1401,WA,Pierce
53,70206,2000,53,1404,WA,Pierce
53,70203,1066,53,1401,WA,Pierce
53,70206,1013,53,1404,WA,Pierce
53,70206,1014,53,1404,WA,Pierce
53,70203,1062,53,1401,WA,Pierce
53,70207,2010,53,1401,WA,Pierce
53,70207,1046,53,1401,WA,Pierce
53,70207,2025,53,1401,WA,Pierce
53,70207,4016,53,1401,WA,Pierce
53,72409,1003,53,1404,WA,Pierce
53,72406,1005,53,1404,WA,Pierce
53,72405,2007,53,1404,WA,Pierce
53,72505,3020,53,1404,WA,Pierce
53,72410,2008,53,1404,WA,Pierce
53,72410,2013,53,1404,WA,Pierce
53,72506,1008,53,1404,WA,Pierce
53,72505,4017,53,1404,WA,Pierce
53,72506,2020,53,1404,WA,Pierce
53,72408,3002,53,1404,WA,Pierce
53,72408,1004,53,1404,WA,Pierce
53,72408,3018,53,1404,WA,Pierce
53,72407,3006,53,1404,WA,Pierce
53,70100,1047,53,1404,WA,Pierce
53,70100,2059,53,1404,WA,Pierce
53,70100,3016,53,1404,WA,Pierce
53,70100,1137,53,1404,WA,Pierce
53,70100,1016,53,1404,WA,Pierce
53,70100,1052,53,1404,WA,Pierce
53,70100,1158,53,1404,WA,Pierce
53,70404,2010,53,1402,WA,Pierce
53,70314,2023,53,1401,WA,Pierce
53,70310,4004,53,1401,WA,Pierce
53,71210,3014,53,1401,WA,Pierce
53,70401,2026,53,1402,WA,Pierce
53,73500,1021,53,1401,WA,Pierce
53,70315,4005,53,1401,WA,Pierce
53,940010,2003,53,1401,WA,Pierce
53,73302,1014,53,1401,WA,Pierce
53,73500,1033,53,1401,WA,Pierce
53,73500,1034,53,1401,WA,Pierce
53,73301,3024,53,1401,WA,Pierce
53,70308,2016,53,1401,WA,Pierce
53,71207,2023,53,1401,WA,Pierce
53,70313,2037,53,1401,WA,Pierce
53,73404,3006,53,1401,WA,Pierce
53,73001,1001,53,1404,WA,Pierce
53,73006,1104,53,1404,WA,Pierce
53,62600,2011,53,1300,WA,Pierce
53,62900,1006,53,1300,WA,Pierce
53,62600,2012,53,1300,WA,Pierce
53,62600,1026,53,1300,WA,Pierce
53,62600,2057,53,1300,WA,Pierce
53,62600,2029,53,1300,WA,Pierce
53,62900,1001,53,1300,WA,Pierce
53,62900,2004,53,1300,WA,Pierce
53,62000,1016,53,1300,WA,Pierce
53,62000,1018,53,1300,WA,Pierce
53,62000,1008,53,1300,WA,Pierce
53,60200,1166,53,1300,WA,Pierce
53,940002,2008,53,1300,WA,Pierce
53,60200,1212,53,1300,WA,Pierce
53,940007,1005,53,1300,WA,Pierce
53,940007,1007,53,1300,WA,Pierce
53,940007,1019,53,1300,WA,Pierce
53,60200,1128,53,1300,WA,Pierce
53,71807,2014,53,1403,WA,Pierce
53,62500,7007,53,1300,WA,Pierce
53,61001,1003,53,1300,WA,Pierce
53,940002,2054,53,1401,WA,Pierce
53,62900,3005,53,1300,WA,Pierce
53,62600,2026,53,1300,WA,Pierce
53,63000,1006,53,1300,WA,Pierce
53,62900,2008,53,1300,WA,Pierce
53,60300,1007,53,1300,WA,Pierce
53,71411,3000,53,1402,WA,Pierce
53,60400,1001,53,1300,WA,Pierce
53,60903,2000,53,1300,WA,Pierce
53,60300,1012,53,1300,WA,Pierce
53,60300,1027,53,1300,WA,Pierce
53,60300,1030,53,1300,WA,Pierce
53,71403,1018,53,1404,WA,Pierce
53,60905,5013,53,1300,WA,Pierce
53,60905,3008,53,1300,WA,Pierce
53,61001,1007,53,1300,WA,Pierce
53,60905,4007,53,1300,WA,Pierce
53,60905,3020,53,1300,WA,Pierce
53,61002,1006,53,1300,WA,Pierce
53,60800,6025,53,1300,WA,Pierce
53,61001,1017,53,1300,WA,Pierce
53,61002,1013,53,1300,WA,Pierce
53,940003,2013,53,1401,WA,Pierce
53,71407,3002,53,1402,WA,Pierce
53,72310,3006,53,1403,WA,Pierce
