state,PUMANO,HHID,serialno,PNUM,AgeGrp
53,1802,965288,965288,1,2
53,1802,965288,965288,2,2
53,1802,1132461,1132461,1,2
53,1802,777884,777884,1,2
53,1802,777884,777884,2,2
53,1802,885482,885482,1,2
53,1802,885482,885482,2,2
53,1802,885482,885482,3,1
53,1802,885482,885482,4,1
53,1802,885482,885482,5,1
53,1802,663838,663838,1,2
53,1802,760757,760757,1,2
53,1802,760757,760757,2,2
53,1802,1182816,1182816,1,2
53,1802,1182816,1182816,2,2
53,1802,1182816,1182816,3,1
53,1802,1182816,1182816,4,1
53,1802,904902,904902,1,2
53,1802,903369,903369,1,2
53,1802,657041,657041,1,2
53,1802,901526,901526,1,2
53,1802,627345,627345,1,2
53,1802,627345,627345,2,2
53,1802,764684,764684,1,2
53,1802,710173,710173,1,2
53,1802,725808,725808,1,2
53,1802,725808,725808,2,2
53,1802,725808,725808,3,2
53,1802,1140713,1140713,1,2
53,1802,1169208,1169208,1,2
53,1802,1169208,1169208,2,2
53,1802,725652,725652,1,2
53,1802,725652,725652,2,2
53,1802,725652,725652,3,1
53,1802,1215943,1215943,1,2
53,1802,1215943,1215943,2,2
53,1802,1139672,1139672,1,2
53,1802,628737,628737,1,2
53,1802,628737,628737,2,2
53,1802,628737,628737,3,1
53,1802,628737,628737,4,1
53,1802,628737,628737,5,1
53,1802,619736,619736,1,2
53,1802,619736,619736,2,2
53,1802,619736,619736,3,1
53,1802,964292,964292,1,2
53,1802,964292,964292,2,2
53,1802,1167300,1167300,1,2
53,1802,1180774,1180774,1,2
53,1802,1180774,1180774,2,2
53,1802,1180774,1180774,3,1
53,1802,1180774,1180774,4,1
53,1802,1180774,1180774,5,1
53,1802,1052134,1052134,1,2
53,1802,1052134,1052134,2,2
53,1802,1052134,1052134,3,1
53,1802,1052134,1052134,4,1
53,1802,1214287,1214287,1,2
53,1802,1181015,1181015,1,2
53,1802,1181015,1181015,2,2
53,1802,1181015,1181015,3,1
53,1802,1181015,1181015,4,1
53,1802,1181015,1181015,5,1
53,1802,1181015,1181015,6,1
53,1802,768397,768397,1,2
53,1802,768397,768397,2,2
53,1802,895738,895738,1,2
53,1802,969412,969412,1,2
53,1802,969412,969412,2,2
53,1802,628299,628299,1,2
53,1802,628299,628299,2,2
53,1802,1002297,1002297,1,2
53,1802,1002297,1002297,2,2
53,1802,1002297,1002297,3,1
53,1802,628312,628312,1,2
53,1802,1138174,1138174,1,2
53,1802,1138174,1138174,2,2
53,1802,1138174,1138174,3,1
53,1802,1138174,1138174,4,1
53,1802,1138174,1138174,5,1
53,1802,626633,626633,1,2
53,1802,626633,626633,2,2
53,1802,626633,626633,3,1
53,1802,670890,670890,1,2
53,1802,914419,914419,1,2
53,1802,1219283,1219283,1,2
53,1802,1219283,1219283,2,2
53,1802,1219283,1219283,3,1
53,1802,1219283,1219283,4,1
53,1802,1126338,1126338,1,2
53,1802,703199,703199,1,2
53,1802,703199,703199,2,2
53,1802,757842,757842,1,2
53,1802,757842,757842,2,2
53,1802,1040244,1040244,1,2
53,1802,1040244,1040244,2,1
53,1802,1040244,1040244,3,1
53,1802,1040244,1040244,4,2
53,1802,1040244,1040244,5,2
53,1802,1040244,1040244,6,2
53,1802,1126083,1126083,1,2
53,1802,1067307,1067307,1,2
53,1802,1067307,1067307,2,2
53,1802,1040140,1040140,1,2
53,1802,1040140,1040140,2,2
53,1802,1040140,1040140,3,2
53,1802,872913,872913,1,2
53,1802,670315,670315,1,2
53,1802,670315,670315,2,2
53,1802,670315,670315,3,1
53,1802,670315,670315,4,1
53,1802,670315,670315,5,1
53,1802,1067651,1067651,1,2
53,1802,1067651,1067651,2,2
53,1802,1067651,1067651,3,2
53,1802,630250,630250,1,2
53,1802,630250,630250,2,2
53,1802,630250,630250,3,1
53,1802,630250,630250,4,1
53,1802,872463,872463,1,2
53,1802,872463,872463,2,2
53,1802,872463,872463,3,1
53,1802,872463,872463,4,1
53,1802,872463,872463,5,1
53,1802,1007104,1007104,1,2
53,1802,1007104,1007104,2,2
53,1802,633317,633317,1,2
53,1802,1185931,1185931,1,2
53,1802,791405,791405,1,2
53,1802,1039077,1039077,1,2
53,1802,1039077,1039077,2,2
53,1802,1039077,1039077,3,2
53,1802,1009445,1009445,1,2
53,1802,1009445,1009445,2,2
53,1802,633594,633594,1,2
53,1802,1070240,1070240,1,2
53,1802,1070240,1070240,2,2
53,1802,957117,957117,1,2
53,1802,957117,957117,2,2
53,1802,1070550,1070550,1,2
53,1802,1070550,1070550,2,2
53,1802,1070550,1070550,3,2
53,1802,868830,868830,1,2
53,1802,868830,868830,2,2
53,1802,651081,651081,1,2
53,1802,755713,755713,1,2
53,1802,872633,872633,1,2
53,1802,872633,872633,2,2
53,1802,880171,880171,1,2
53,1802,880171,880171,2,2
53,1802,701113,701113,1,2
53,1802,701113,701113,2,2
53,1802,701113,701113,3,1
53,1802,701113,701113,4,1
53,1802,705437,705437,1,2
53,1802,705437,705437,2,2
53,1802,705437,705437,3,1
53,1802,1061593,1061593,1,2
53,1802,1061593,1061593,2,2
53,1802,1061593,1061593,3,1
53,1802,1061593,1061593,4,1
53,1802,1061593,1061593,5,1
53,1802,760139,760139,1,2
53,1802,963835,963835,1,2
53,1802,963835,963835,2,2
53,1802,963835,963835,3,1
53,1802,963835,963835,4,1
53,1802,883475,883475,1,2
53,1802,780584,780584,1,2
53,1802,780584,780584,2,2
53,1802,780946,780946,1,2
53,1802,1170283,1170283,1,2
53,1802,1170283,1170283,2,2
53,1802,1170283,1170283,3,2
53,1802,1170283,1170283,4,2
53,1802,1170283,1170283,5,2
53,1802,665661,665661,1,2
53,1802,665661,665661,2,2
53,1802,665661,665661,3,1
53,1802,782607,782607,1,2
53,1802,1063664,1063664,1,2
53,1802,1063664,1063664,2,2
53,1802,1063664,1063664,3,2
53,1802,960425,960425,1,2
53,1802,1218592,1218592,1,2
53,1802,1218592,1218592,2,2
53,1802,758335,758335,1,2
53,1802,758335,758335,2,2
53,1802,1129471,1129471,1,2
53,1802,783783,783783,1,2
53,1802,783783,783783,2,2
53,1802,783783,783783,3,2
53,1802,652822,652822,1,2
53,1802,652822,652822,2,2
53,1802,652822,652822,3,1
53,1802,652822,652822,4,1
53,1802,759117,759117,1,2
53,1802,621233,621233,1,2
53,1802,621233,621233,2,1
53,1802,621233,621233,3,1
53,1802,1040678,1040678,1,2
53,1802,1218839,1218839,1,2
53,1802,1218839,1218839,2,2
53,1802,1218839,1218839,3,2
53,1802,1006901,1006901,1,2
53,1802,667774,667774,1,2
53,1802,914114,914114,1,2
53,1802,914114,914114,2,2
53,1802,914114,914114,3,1
53,1802,914114,914114,4,1
53,1802,703917,703917,1,2
53,1802,668462,668462,1,2
53,1802,668462,668462,2,2
53,1802,668462,668462,3,1
53,1802,668462,668462,4,1
53,1802,884550,884550,1,2
53,1802,782956,782956,1,2
53,1802,839280,839280,1,2
53,1802,840163,840163,1,2
53,1802,840163,840163,2,2
53,1802,840163,840163,3,1
53,1802,840163,840163,4,1
53,1802,821053,821053,1,2
53,1802,821053,821053,2,2
53,1802,821053,821053,3,1
53,1802,821053,821053,4,1
53,1802,943051,943051,1,2
53,1802,943051,943051,2,2
53,1802,943051,943051,3,1
53,1802,943051,943051,4,1
53,1802,943051,943051,5,1
53,1802,1106850,1106850,1,2
53,1802,1106850,1106850,2,2
53,1802,746624,746624,1,2
53,1802,1021270,1021270,1,2
53,1802,1021270,1021270,2,2
53,1802,830360,830360,1,2
53,1802,830360,830360,2,2
53,1802,1172877,1172877,1,2
53,1802,1154722,1154722,1,2
53,1802,1154722,1154722,2,2
53,1802,1154722,1154722,3,2
53,1802,682642,682642,1,2
53,1802,819186,819186,1,2
53,1802,819186,819186,2,2
53,1802,1105599,1105599,1,2
53,1802,1105599,1105599,2,2
53,1802,993450,993450,1,2
53,1802,1110614,1110614,1,2
53,1802,1110614,1110614,2,2
53,1802,1098392,1098392,1,2
53,1802,1098392,1098392,2,2
53,1802,1098392,1098392,3,2
53,1802,1197638,1197638,1,2
53,1802,1197638,1197638,2,2
53,1802,1197638,1197638,3,2
53,1802,1197638,1197638,4,2
53,1802,1197638,1197638,5,2
53,1802,640743,640743,1,2
53,1802,640743,640743,2,2
53,1802,687554,687554,1,2
53,1802,687554,687554,2,2
53,1802,1224542,1224542,1,2
53,1802,1224542,1224542,2,2
53,1802,1227596,1227596,1,2
53,1802,1227596,1227596,2,2
53,1802,1086150,1086150,1,2
53,1802,1022272,1022272,1,2
53,1802,1105448,1105448,1,2
53,1802,1100316,1100316,1,2
53,1802,1100316,1100316,2,2
53,1802,1100316,1100316,3,2
53,1802,832285,832285,1,2
53,1802,832285,832285,2,1
53,1802,623479,623479,1,2
53,1802,931994,931994,1,2
53,1802,643671,643671,1,2
53,1802,822641,822641,1,2
53,1802,822641,822641,2,2
53,1802,822641,822641,3,1
53,1802,822641,822641,4,1
53,1802,822337,822337,1,2
53,1802,693319,693319,1,2
53,1802,693319,693319,2,1
53,1802,693319,693319,3,2
53,1802,842110,842110,1,2
53,1802,842110,842110,2,2
53,1802,640016,640016,1,2
53,1802,1155740,1155740,1,2
53,1802,1155740,1155740,2,2
53,1802,1155740,1155740,3,2
53,1802,833263,833263,1,2
53,1802,1020636,1020636,1,2
53,1802,841480,841480,1,2
53,1802,841480,841480,2,1
53,1802,719283,719283,1,2
53,1802,719283,719283,2,2
53,1802,719283,719283,3,2
53,1802,980041,980041,1,2
53,1802,980041,980041,2,2
53,1802,933083,933083,1,2
53,1802,933083,933083,2,2
53,1802,933083,933083,3,1
53,1802,933083,933083,4,1
53,1802,1174578,1174578,1,2
53,1802,1016010,1016010,1,2
53,1802,1016010,1016010,2,1
53,1802,1017498,1017498,1,2
53,1802,1230256,1230256,1,2
53,1802,1088108,1088108,1,2
53,1802,831358,831358,1,2
53,1802,831358,831358,2,2
53,1802,815002,815002,1,2
53,1802,815002,815002,2,2
53,1802,1194608,1194608,1,2
53,1802,1194608,1194608,2,2
53,1802,1194608,1194608,3,2
53,1802,1194608,1194608,4,1
53,1802,1106380,1106380,1,2
53,1802,1106380,1106380,2,2
53,1802,1106380,1106380,3,1
53,1802,1106380,1106380,4,1
53,1802,841609,841609,1,2
53,1802,749884,749884,1,2
53,1802,749884,749884,2,2
53,1802,826646,826646,1,2
53,1802,826646,826646,2,2
53,1802,827643,827643,1,2
53,1802,818278,818278,1,2
53,1802,624009,624009,1,2
53,1802,941697,941697,1,2
53,1802,941697,941697,2,2
53,1802,941697,941697,3,1
53,1802,994157,994157,1,2
53,1802,994157,994157,2,2
53,1802,1191050,1191050,1,2
53,1802,828111,828111,1,2
53,1802,1016826,1016826,1,2
53,1802,1016826,1016826,2,2
53,1802,810474,810474,1,2
53,1802,810474,810474,2,2
53,1802,848254,848254,1,2
53,1802,929490,929490,1,2
53,1802,1240260,1240260,1,2
53,1802,1240260,1240260,2,2
53,1802,1240260,1240260,3,2
53,1802,848665,848665,1,2
53,1802,717538,717538,1,2
53,2001,1275137,1275137,1,2
53,2001,1255196,1255196,1,2
53,2001,1255196,1255196,2,2
53,2001,1255196,1255196,3,1
53,2001,1255196,1255196,4,1
53,2001,1255196,1255196,5,1
53,2001,1255196,1255196,6,1
53,2001,1270617,1270617,1,2
53,2001,1270617,1270617,2,2
53,2001,1255883,1255883,1,2
53,2001,1255883,1255883,2,2
53,2001,1269339,1269339,1,2
53,2001,1265511,1265511,1,2
53,2001,1265511,1265511,2,2
53,2001,1265511,1265511,3,1
53,2001,1265511,1265511,4,1
53,2001,1265879,1265879,1,2
53,2001,1265879,1265879,2,2
53,2001,1402276,1402276,1,2
53,2001,1402276,1402276,2,2
53,2001,1402276,1402276,3,1
53,2001,1402276,1402276,4,1
53,2001,1402339,1402339,1,2
53,2001,1402339,1402339,2,2
53,2001,1252809,1252809,1,2
53,2001,1273390,1273390,1,2
53,2001,1273390,1273390,2,2
53,2001,1261031,1261031,1,2
53,2001,1261031,1261031,2,2
53,2001,1412222,1412222,1,2
53,2001,1413694,1413694,1,2
53,2001,1413694,1413694,2,2
53,2001,1413694,1413694,3,2
53,2001,1401052,1401052,1,2
53,2001,1272876,1272876,1,2
53,2001,1272876,1272876,2,2
53,2001,1272876,1272876,3,1
53,2001,1272876,1272876,4,1
53,2001,1398918,1398918,1,2
53,2001,1256568,1256568,1,2
53,2001,1277143,1277143,1,2
53,2001,1277143,1277143,2,2
53,2001,1277143,1277143,3,2
53,2001,1277137,1277137,1,2
53,2001,1277137,1277137,2,2
53,2001,1277137,1277137,3,1
53,2001,1277137,1277137,4,1
53,2001,1277137,1277137,5,1
53,2001,1261522,1261522,1,2
53,2001,1261522,1261522,2,2
53,2001,1261522,1261522,3,1
53,2001,1261522,1261522,4,1
53,2001,1261464,1261464,1,2
53,2001,1261464,1261464,2,2
53,2001,1261464,1261464,3,1
53,2001,1261464,1261464,4,1
53,2001,1261464,1261464,5,1
53,2001,1250128,1250128,1,2
53,2001,1250128,1250128,2,2
53,2001,1250128,1250128,3,2
53,2001,1379489,1379489,1,2
53,2001,1379489,1379489,2,2
53,2001,1383679,1383679,1,2
53,2001,1383679,1383679,2,2
53,2001,1333458,1333458,1,2
53,2001,1333458,1333458,2,2
53,2001,1333458,1333458,3,1
53,2001,1333458,1333458,4,1
53,2001,1315683,1315683,1,2
53,2001,1315683,1315683,2,2
53,2001,1315683,1315683,3,2
53,2001,1332310,1332310,1,2
53,2001,1328586,1328586,1,2
53,2001,1312062,1312062,1,2
53,2001,1385430,1385430,1,2
53,2001,1385185,1385185,1,2
53,2001,1385185,1385185,2,2
53,2001,1385185,1385185,3,1
53,2001,1395324,1395324,1,2
53,2001,1395324,1395324,2,2
53,2001,1395324,1395324,3,2
53,2001,1395324,1395324,4,1
53,2001,1395324,1395324,5,1
53,2001,1378147,1378147,1,2
53,2001,1300196,1300196,1,2
53,2001,1300248,1300248,1,2
53,2001,1300248,1300248,2,2
53,2001,1300248,1300248,3,1
53,2001,1388214,1388214,1,2
53,2001,1388214,1388214,2,2
53,2001,1334133,1334133,1,2
53,2001,1334133,1334133,2,2
53,2001,1335293,1335293,1,2
53,2001,1335293,1335293,2,2
53,2001,1335293,1335293,3,1
53,2001,1372993,1372993,1,2
53,2001,1372993,1372993,2,2
53,2001,1341069,1341069,1,2
53,2001,1341069,1341069,2,2
53,2001,1341485,1341485,1,2
53,2001,1341485,1341485,2,2
53,2001,1341485,1341485,3,2
53,2001,1341485,1341485,4,1
53,2001,1330987,1330987,1,2
53,2001,1330987,1330987,2,2
53,2001,1330987,1330987,3,1
53,2001,1330987,1330987,4,1
53,2001,1329718,1329718,1,2
53,2001,1329718,1329718,2,2
53,2001,1306511,1306511,1,2
53,2001,1342757,1342757,1,2
53,2001,1343733,1343733,1,2
53,2001,1343733,1343733,2,2
53,2001,1343733,1343733,3,1
53,2001,1313450,1313450,1,2
53,2001,1393428,1393428,1,2
53,2001,1345948,1345948,1,1
53,2001,1345948,1345948,2,1
53,2001,1345948,1345948,3,1
53,2001,1369931,1369931,1,2
53,2001,1393201,1393201,1,2
53,2001,1339267,1339267,1,2
53,2001,1326502,1326502,1,2
53,2001,1370596,1370596,1,2
53,2001,1370596,1370596,2,2
53,2001,1383431,1383431,1,2
53,2001,1383431,1383431,2,2
53,2001,1383431,1383431,3,1
53,2001,1383431,1383431,4,1
53,2001,1383431,1383431,5,2
53,2001,435042,435042,1,2
53,2001,435042,435042,2,2
53,2001,453176,453176,1,2
53,2001,292729,292729,1,2
53,2001,292729,292729,2,2
53,2001,292729,292729,3,1
53,2001,114311,114311,1,2
53,2001,114311,114311,2,2
53,2001,114311,114311,3,1
53,2001,114311,114311,4,1
53,2001,260584,260584,1,2
53,2001,234559,234559,1,2
53,2001,4234,4234,1,2
53,2001,4234,4234,2,2
53,2001,40619,40619,1,2
53,2001,40619,40619,2,2
53,2001,185698,185698,1,2
53,2001,185698,185698,2,2
53,2001,281987,281987,1,2
53,2001,542018,542018,1,2
53,2001,542018,542018,2,2
53,2001,292899,292899,1,2
53,2001,600846,600846,1,2
53,2001,600846,600846,2,1
53,2001,600846,600846,3,2
53,2001,614152,614152,1,2
53,2001,614152,614152,2,2
53,2001,614152,614152,3,2
53,2001,101964,101964,1,2
53,2001,101964,101964,2,1
53,2001,101964,101964,3,1
53,2001,101964,101964,4,1
53,2001,101964,101964,5,2
53,2001,339934,339934,1,2
53,2001,609903,609903,1,2
53,2001,264465,264465,1,2
53,2001,264465,264465,2,2
53,2001,264465,264465,3,1
53,2001,264465,264465,4,1
53,2001,264465,264465,5,1
53,2001,138815,138815,1,2
53,2001,138815,138815,2,2
53,2001,576456,576456,1,2
53,2001,576456,576456,2,2
53,2001,576456,576456,3,1
53,2001,410012,410012,1,2
53,2001,410012,410012,2,2
53,2001,253523,253523,1,2
53,2001,253523,253523,2,2
53,2001,253523,253523,3,2
53,2001,253523,253523,4,2
53,2001,253523,253523,5,2
53,2001,409245,409245,1,2
53,2001,179781,179781,1,2
53,2001,179781,179781,2,2
53,2001,291528,291528,1,2
53,2001,291528,291528,2,2
53,2001,291534,291534,1,2
53,2001,291534,291534,2,2
53,2001,291534,291534,3,1
53,2001,409043,409043,1,2
53,2001,409043,409043,2,2
53,2001,405460,405460,1,2
53,2001,253576,253576,1,2
53,2001,253576,253576,2,2
53,2001,493762,493762,1,2
53,2001,150811,150811,1,2
53,2001,150811,150811,2,2
53,2001,150811,150811,3,1
53,2001,95525,95525,1,2
53,2001,458513,458513,1,2
53,2001,392887,392887,1,2
53,2001,392887,392887,2,2
53,2001,433116,433116,1,2
53,2001,433116,433116,2,2
53,2001,8599,8599,1,2
53,2001,8599,8599,2,2
53,2001,8599,8599,3,1
53,2001,401926,401926,1,2
53,2001,401926,401926,2,2
53,2001,51232,51232,1,2
53,2001,51232,51232,2,2
53,2001,51232,51232,3,1
53,2001,51232,51232,4,1
53,2001,393032,393032,1,2
53,2001,393032,393032,2,1
53,2001,393032,393032,3,1
53,2001,393032,393032,4,2
53,2001,298260,298260,1,2
53,2001,298260,298260,2,1
53,2001,298260,298260,3,1
53,2001,298260,298260,4,1
53,2001,298260,298260,5,1
53,2001,298260,298260,6,2
53,2001,184109,184109,1,2
53,2001,184109,184109,2,2
53,2001,320855,320855,1,2
53,2001,320855,320855,2,2
53,2001,320855,320855,3,2
53,2001,598174,598174,1,2
53,2001,598174,598174,2,2
53,2001,598174,598174,3,2
53,2001,598174,598174,4,1
53,2001,559921,559921,1,2
53,2001,230756,230756,1,2
53,2001,230756,230756,2,2
53,2001,257094,257094,1,2
53,2001,257094,257094,2,2
53,2001,115858,115858,1,2
53,2001,86186,86186,1,2
53,2001,85769,85769,1,2
53,2001,85769,85769,2,2
53,2001,247788,247788,1,2
53,2001,247788,247788,2,2
53,2001,247788,247788,3,2
53,2001,437553,437553,1,2
53,2001,558808,558808,1,2
53,2001,558808,558808,2,1
53,2001,558808,558808,3,1
53,2001,32188,32188,1,2
53,2001,518713,518713,1,2
53,2001,518713,518713,2,2
53,2001,518713,518713,3,2
53,2001,596669,596669,1,2
53,2001,102485,102485,1,2
53,2001,102485,102485,2,2
53,2001,398139,398139,1,2
53,2001,140886,140886,1,2
53,2001,140886,140886,2,2
53,2001,68572,68572,1,2
53,2001,38955,38955,1,2
53,2001,38955,38955,2,2
53,2001,38955,38955,3,1
53,2001,255027,255027,1,2
53,2001,255027,255027,2,2
53,2001,255027,255027,3,1
53,2001,255027,255027,4,1
53,2001,32872,32872,1,2
53,2001,32872,32872,2,2
53,2001,24707,24707,1,2
53,2001,24707,24707,2,2
53,2001,24707,24707,3,2
53,2001,24707,24707,4,2
53,2001,97460,97460,1,2
53,2001,97460,97460,2,1
53,2001,3257,3257,1,2
53,2001,385439,385439,1,2
53,2001,385439,385439,2,1
53,2001,569707,569707,1,2
53,2001,569707,569707,2,2
53,2001,437338,437338,1,2
53,2001,395813,395813,1,2
53,2001,395813,395813,2,2
53,2001,572064,572064,1,2
53,2001,572064,572064,2,2
53,2001,572064,572064,3,1
53,2001,572064,572064,4,1
53,2001,519053,519053,1,2
53,2001,519053,519053,2,2
53,2001,308082,308082,1,2
53,2001,308082,308082,2,2
53,2001,308082,308082,3,2
53,2001,387380,387380,1,2
53,2001,387380,387380,2,2
53,2001,387380,387380,3,1
53,2001,387380,387380,4,1
53,2001,194003,194003,1,2
53,2001,505513,505513,1,2
53,2001,505513,505513,2,1
53,2001,593786,593786,1,2
53,2001,593786,593786,2,2
53,2001,593786,593786,3,1
53,2001,593786,593786,4,1
53,2001,351054,351054,1,2
53,2001,351054,351054,2,2
53,2001,439902,439902,1,2
53,2001,31543,31543,1,2
53,2001,31543,31543,2,2
53,2001,570649,570649,1,2
53,2001,570649,570649,2,2
53,2001,605676,605676,1,2
53,2001,3941,3941,1,2
53,2001,3941,3941,2,2
53,2001,68956,68956,1,2
53,2001,297856,297856,1,2
53,2001,297856,297856,2,2
53,2001,361160,361160,1,2
53,2001,361160,361160,2,2
53,2001,361160,361160,3,2
53,2001,569448,569448,1,2
53,2001,569448,569448,2,2
53,2001,605714,605714,1,2
53,2001,618688,618688,1,2
53,2001,618688,618688,2,2
53,2001,618688,618688,3,1
53,2001,618688,618688,4,1
53,2001,618688,618688,5,1
53,2001,618688,618688,6,1
53,2001,550150,550150,1,2
53,2001,550150,550150,2,2
53,2001,550150,550150,3,1
53,2001,279040,279040,1,2
53,2001,279040,279040,2,2
53,2001,279040,279040,3,2
53,2001,279040,279040,4,2
53,2001,350480,350480,1,2
53,2001,350480,350480,2,2
53,2001,350480,350480,3,1
53,2001,26056,26056,1,2
53,2001,26056,26056,2,2
53,2001,297467,297467,1,2
53,2001,297467,297467,2,2
53,2001,297467,297467,3,1
53,2001,297467,297467,4,1
53,2001,297467,297467,5,1
53,2001,399569,399569,1,2
53,2001,399569,399569,2,2
53,2001,399569,399569,3,2
53,2001,208131,208131,1,2
53,2001,208131,208131,2,2
53,2001,285112,285112,1,2
53,2001,285112,285112,2,2
53,2001,506640,506640,1,2
53,2001,506640,506640,2,2
53,2001,506640,506640,3,1
53,2001,382808,382808,1,2
53,2001,382808,382808,2,2
53,2001,604890,604890,1,2
53,2001,604890,604890,2,2
53,2001,146615,146615,1,2
53,2001,146615,146615,2,2
53,2001,436183,436183,1,2
53,2001,187916,187916,1,2
53,2001,33040,33040,1,2
53,2001,33040,33040,2,2
53,2001,33040,33040,3,1
53,2001,33040,33040,4,1
53,2001,140310,140310,1,2
53,2001,140310,140310,2,2
53,2001,476652,476652,1,2
53,2001,102373,102373,1,2
53,2001,102373,102373,2,2
53,2001,102373,102373,3,2
53,2001,527497,527497,1,2
53,2001,497299,497299,1,2
53,2001,497299,497299,2,2
53,2001,497299,497299,3,2
53,2001,497299,497299,4,2
53,2001,586792,586792,1,2
53,2001,586792,586792,2,2
53,2001,93173,93173,1,2
53,2001,93173,93173,2,2
53,2001,93173,93173,3,1
53,2001,93173,93173,4,2
53,2001,76247,76247,1,2
53,2001,371273,371273,1,2
53,2001,371273,371273,2,2
53,2001,199485,199485,1,2
53,2001,199485,199485,2,1
53,2001,591086,591086,1,2
53,2001,591086,591086,2,2
